get signer address + get account and get balance,3186277,14096,4228,1408,938,5516,702,5713232,117,234,707,14797,6344,2,14791,4930,714,0,1,359926,731661,70431,1408,351,26757,2115,20425,117,2,47891,11266,585248,0,0,26765,14795,14086,1054,0,35925,117,66199,351,4930,16198,89509,6349,2227,353,0,576769,21129,4224,1686185,85226,1408,0,2,2,0,2115,3520,0,3997,15379785,1408,89739,0,703,26766,3520,4224,0,8424,5632,351,117,0,4930,7747,0,0,322570,5874,145638216
get account and get storage capacity + create new account and deploy contract,9513746,42057,12616,4204,7538,15797,4821,56080,789,1578,2105,44155,18926,2,44149,14716,2112,0,1,1074665,2220155,210318,4204,3156,79881,6396,60970,789,2,142955,33636,1747255,0,0,79889,44153,42133,6487,0,107225,789,197611,3156,14716,48352,3423,18931,17089,2456,0,1722090,63072,12612,5035011,254389,4204,9222,2,2,0,6396,10510,0,15973,46373402,4204,5699,0,6313,79890,10510,12612,0,66339,16816,3156,789,0,14716,23126,0,261,963211,24738,351376960
load and save empty string on signers address,10298,54,16,4,2,17,0,2213576,0,0,5,54,26,2,49,16,9,0,1,1208,2290,231,4,0,81,9,68,0,34589,156,35,1875,0,0,89,53,46,1,0,122,34587,212,0,16,50,34594,29,4,69176,0,1829,71,14,5474,281,4,0,2,1,0,9,10,0,19,669351,4,172936,0,1,90,10,12,0,0,16,0,0,0,16,25,0,0,1055,69198,147666440
mint NFT + create new account,4624805,20457,6135,2044,7882,17,2,165056,1927,0,1025,21475,9206,2,21469,7156,1032,1,1,522426,1062026,102231,2044,0,38841,3069,29648,0,5783,69515,16354,849510,0,0,38849,21473,20446,174,0,52141,0,96091,0,7156,23512,2103,9211,18033,2,0,837212,30669,6132,2447367,123705,2044,31355054,2,2,0,3069,5110,0,9824,22213324,2044,13661,0,1929,38850,5110,6132,0,46264,8176,0,0,0,7156,11246,0,1927,468214,2464,246338672
add and remove key to/from account,10266,54,16,4,2,17,0,153872,0,0,5,54,26,2,49,16,10,0,1,1202,2315,231,4,0,81,9,69,0,2,155,35,1872,0,0,89,53,46,1,0,123,0,211,0,16,50,2142,29,4,2,0,1824,70,12,5458,279,4,472277,2,1,0,9,10,0,19,46311,4,4275,0,1,90,10,12,0,156001,16,0,0,0,16,25,0,6411,1050,2161,109307016
borrow array from storage,10399,59,14,4,2,17,0,3616712,0,0,5,55,26,3,49,16,12,1,1,1221,2792,231,4,0,81,9,67,0,2,157,34,1899,1,0,89,53,46,1,0,123,5382,213,0,16,53,37681,31,4,5384,0,1843,69,13,5526,287,4,349830,2,2,0,9,10,0,16165,73825,5,80731,1,1,90,10,12,0,8,16,5382,5382,0,16,28,0,69966,1067,5406,115825680
get signer receiver + get account and get storage used,10379,57,15,4,21094,17,5,1005648,0,2,5,55,26,2,49,16,12,0,1,1222,2167,231,4,1795,81,9,70,1793,2,156,34,1891,1,0,89,53,46,6,0,125,1793,212,1795,16,52,15721,31,42188,1797,0,1840,71,13,5520,285,5,0,2,2,0,9,10,0,1812,79430,5,36807,0,3589,90,10,12,0,111400,16,1795,1793,0,16,26,0,0,1063,17530,132894432
copy array from storage + get signer address,10463,61,15,4,2,17,0,18200560,0,0,5,56,26,3,49,16,15,1,1,1227,2672,231,4,0,81,9,67,0,2,157,34,1914,1,0,89,53,46,1,0,124,9613,213,0,16,55,250746,33,4,9615,0,1853,69,13,5559,292,4,144195,2,3,0,9,10,0,28858,95037,4,318031,1,1,90,10,12,0,8,16,0,0,0,16,28,0,28839,1073,9637,406925992
convert int to string and concatenate it,10250,54,15,4,2,17,0,9879128,0,0,5,54,26,2,49,16,9,0,1,1199,1874908,231,4,0,81,9,68,0,2,155,35,1871,0,0,89,53,46,1,0,122,0,211,0,16,50,137215,29,4,2,0,1821,69,12,5449,278,4,0,2,1,0,9,10,0,19,46261,4,274421,0,1,90,10,12,0,0,16,0,0,0,16,25,0,0,1049,274444,353645752
load and save empty string on signers address + copy array from storage,10526,61,16,4,2,17,0,7651376,0,0,5,56,26,3,49,16,15,1,1,1241,2675,231,4,0,81,9,69,0,18618,158,35,1918,1,0,89,53,46,1,0,125,28229,214,0,16,55,85915,33,4,46847,0,1863,72,15,5594,295,4,144195,2,3,0,9,10,0,28858,430212,4,227664,1,1,90,10,12,0,8,16,0,0,0,16,28,0,28839,1082,46869,257988816
get public account + copy array from storage and save a duplicate,10546,61,17,4,29213,17,0,2033488,0,0,5,56,26,4,49,16,15,2,1,1246,3177,231,4,0,81,9,70,0,246,158,34,1919,1,0,89,53,46,1,0,126,488,214,0,16,55,30927,33,58426,734,0,1866,73,15,5606,298,4,9760,2,3,0,9,10,0,751,51245,4,62328,1,1,90,10,12,0,16,16,0,0,0,16,28,0,1952,1086,29967,61861952
reference tx + get signer receiver,10358,57,14,4,24090,17,5,5007440,0,2,5,55,26,2,49,16,12,0,1,1218,2287,231,4,6024,81,9,69,6022,2,156,34,1890,1,0,89,53,46,6,0,123,6022,212,6024,16,52,78249,31,48180,6026,0,1836,70,13,5508,283,5,0,2,2,0,9,10,0,6041,155513,5,102331,0,12047,90,10,12,0,40,16,6024,6022,0,16,26,0,0,1059,12068,118792352
mint NFT + get signer vault,10353,57,15,4,29960,17,3,935760,476,0,5,55,26,2,49,16,12,1,1,1214,2287,231,4,0,81,9,68,0,1430,156,34,1890,1,0,89,53,46,5,0,122,14026,212,0,16,52,14510,31,60398,14028,0,1836,69,13,5502,284,4,12159182,2,2,0,9,10,0,16425,269274,5,31386,0,42556,90,10,12,0,11464,16,14026,14026,0,16,26,0,476,1058,14529,113480280
mint NFT + add key to account,10321,56,16,4,12944,17,2,372672,3235,0,5,55,26,2,49,16,12,1,1,1208,2395,231,4,0,81,9,69,0,9707,155,35,1886,0,0,89,53,46,4,0,123,0,211,0,16,52,5020,31,29125,2,0,1831,69,12,5487,283,4,88898734,2,2,0,9,10,0,16194,127313,4,24426,0,3237,90,10,12,0,207523,16,0,0,0,16,25,0,6793,1054,5041,202996656
add and remove key to/from account + get account and get storage capacity,1983025,8776,2633,876,1964,4377,1308,55368,218,436,441,9211,3950,2,9205,3068,449,0,1,224008,455537,43831,876,872,16649,1317,12714,218,2,29803,7011,364203,0,0,16657,9209,8766,1745,0,22361,218,41195,872,3068,10080,1453,3955,4364,656,0,358920,13151,2628,1049501,53041,876,127075,2,2,0,1317,2190,0,4379,9707517,876,2678,0,1745,16658,2190,2628,0,59415,3504,872,218,0,3068,4821,0,1725,200746,7139,129134088
get account and get storage capacity + get account and get balance,23460744,106826,36189,10245,11463,41412,8004,85392,1334,2668,7033,116033,45293,547,105127,37767,5405,0,1,2710160,5213912,505196,9700,4791,193570,15098,161915,1334,2,354889,80327,4252934,545,5450,195758,110581,100821,11218,2180,280072,1334,488623,4791,34497,118641,4797,47478,26139,4004,2725,4224135,167310,35640,12444603,648478,11335,0,2,2,0,15098,25340,545,34329,110675928,12425,8250,2180,9583,195759,29155,29100,1090,102360,38800,4791,1334,0,36677,59348,0,0,2403470,50944,448299864
mint NFT,10240,54,15,4,8636,17,2,172648,2158,0,5,54,26,2,49,16,9,1,1,1196,2246,231,4,0,81,9,67,0,6476,155,34,1871,0,0,89,53,46,4,0,121,0,211,0,16,50,2163,29,19432,2,0,1819,68,12,5443,278,4,53122407,2,1,0,9,10,0,10809,100298,4,15107,0,2160,90,10,12,0,51808,16,0,0,0,16,25,0,2158,1046,2185,78874888
transfer tokens + add and remove key to/from account,10501,58,5009,4,12483,17,6,79328,1664,2,5,55,26,2,49,17,13,0,1,1248,2316,231,4,834,81,9,75,832,3330,157,35,1900,2,0,89,53,46,7,0,129,8320,213,834,16,52,6194,31,19973,1668,0,1859,75,14,5586,291,5,80002,2,2,2496,9,11,0,19987,133909,6,18198,0,6659,90,10,12,0,79730,16,1666,1664,1664,16,27,0,1086,1079,6210,223491296
get account and get storage capacity,2145810,9494,2847,948,2126,4737,1416,15112,236,472,477,9966,4274,2,9961,3320,481,0,1,242389,492810,47431,948,944,18017,1425,13755,236,2,32251,7586,394103,0,0,18025,9965,9486,1889,0,24194,236,44579,944,3320,10906,949,4277,4724,710,0,388389,14229,2844,1135650,57391,948,0,2,1,0,1425,2370,0,4739,10505094,948,1653,0,1889,18026,2370,2844,0,18880,3792,944,236,0,3320,5217,0,0,217224,7104,36083736
borrow array from storage + mint NFT,10470,61,15,4,12652,17,2,1550608,3162,0,5,56,26,3,49,16,15,2,1,1230,2672,231,4,0,81,9,68,0,9488,157,34,1914,1,0,89,53,46,4,0,124,1931,213,0,16,55,16687,33,28468,1933,0,1853,69,13,5564,292,4,122888584,2,3,0,9,10,0,21622,135787,5,51101,1,3164,90,10,12,0,75912,16,1931,1931,0,16,28,0,28265,1073,5120,159706328
transfer tokens + get account and get storage used,10481,58,5884,4,15423,17,6,110608,1956,2,5,55,26,2,49,17,12,0,1,1243,2287,231,4,980,81,9,73,978,3914,157,34,1899,2,0,89,53,46,7,0,128,9780,213,980,16,52,7604,31,24977,1960,0,1856,74,14,5574,291,5,0,2,2,2934,9,11,0,23491,149061,6,22040,0,7827,90,10,12,0,68648,16,1958,1956,1956,16,27,0,0,1077,7620,139462176
create new account + copy array from storage and save a duplicate,2019215,8942,2680,892,76,17,0,761424,0,0,449,9380,4022,4,9373,3124,459,2,1,228131,464493,44631,892,0,16953,1341,12946,0,1128,30350,7138,370887,1,0,16961,9377,8926,75,0,22769,2252,41950,0,3124,10267,7964,4029,300,3380,0,365504,13393,2679,1068548,54023,892,45040,2,3,0,1341,2230,0,3471,9694393,892,18092,1,1,16962,2230,2676,0,16,3568,0,0,0,3124,4913,0,9008,204439,3624,138746896
convert int to string and concatenate it + emit event,10321,56,16,4,4110,17,1,1132632,4106,0,5,55,26,2,49,16,12,0,1,1208,139425,231,4,0,81,9,69,0,4108,155,35,1886,0,0,89,53,46,3,0,123,0,211,0,16,52,16193,31,10,2,0,1831,69,12,5487,283,4,0,2,2,0,9,10,0,4125,46394,4,28270,0,1,90,10,12,0,16,16,0,0,0,16,25,0,0,1055,24189,29646592
create new account and deploy contract + add and remove key to/from account,2428443,10737,3221,1072,447,17,89,25296,0,0,539,11269,4832,2,11263,3754,547,0,1,274452,560963,53720,1072,0,20373,1700,15558,0,2,36467,8581,445916,0,0,20381,11267,10815,179,0,27360,0,50407,0,3754,12334,545,4837,1339,91,0,439547,16093,3216,1285260,64903,1072,69546,2,2,0,1700,2680,0,197,11673875,1072,724,0,1,20382,2680,3216,0,23149,4288,0,0,0,3754,5900,0,1083,245993,1364,145512912
transfer tokens,10404,56,10347,4,25833,17,6,110216,3444,2,5,54,26,2,49,17,9,0,1,1233,2167,231,4,1724,81,9,72,1722,6890,157,34,1884,2,0,89,53,46,7,0,126,17220,213,1724,16,50,12061,29,41333,3448,0,1844,73,14,5533,285,5,0,2,1,5166,9,11,0,41347,226341,6,36163,0,13779,90,10,12,0,110264,16,3446,3444,3444,16,27,0,0,1069,12078,155608864
transfer tokens + copy array from storage and save a duplicate,10709,63,8357,4,20853,17,6,1451120,2780,2,5,56,26,4,49,17,15,2,1,1283,3177,231,4,1392,81,9,75,1390,7589,160,34,1932,3,0,89,53,46,7,0,131,17954,216,1392,16,55,23927,33,33365,8865,0,1890,77,17,5696,304,5,81080,2,3,4170,9,11,0,39460,226644,6,61624,1,11123,90,10,12,0,89032,16,2782,2780,2780,16,30,0,16216,1108,15835,226030392
convert int to string and concatenate it,10250,54,15,4,2,17,0,4118912,0,0,5,54,26,2,49,16,9,0,1,1199,725983,231,4,0,81,9,68,0,2,155,35,1871,0,0,89,53,46,1,0,122,0,211,0,16,50,57212,29,4,2,0,1821,69,12,5449,278,4,0,2,1,0,9,10,0,19,46260,4,114415,0,1,90,10,12,0,0,16,0,0,0,16,25,0,0,1049,114438,136759456
get account and get storage capacity,2896877,12814,3843,1280,2873,6397,1914,20424,319,638,643,13452,5768,2,13447,4482,647,0,1,327215,678207,64031,1280,1276,24325,1923,18569,319,2,43539,10242,532049,0,0,24333,13451,12806,2553,0,32660,319,60183,1276,4482,14724,1281,5771,6384,959,0,524343,19209,3840,1533137,77477,1280,0,2,1,0,1923,3200,0,6399,14183405,1280,2234,0,2553,24334,3200,3840,0,25520,5120,1276,319,0,4482,7043,0,0,293252,9594,81473864
get account and get available balance + add and remove key to/from account,363254,1616,485,160,314,797,234,29056,117,78,83,1693,728,2,1687,562,91,0,1,41070,83396,8031,160,117,3045,243,2332,39,2,5459,1283,66705,0,0,3053,1691,1606,313,0,4103,39,7543,117,562,1846,561,733,706,119,0,65718,2411,480,192270,9723,160,79560,2,2,0,243,400,0,1228,1774774,160,1424,0,235,3054,400,480,0,33768,640,117,39,0,562,883,0,1080,36782,1593,80477688
load and save long string on signers address + create new account,4624863,20457,6136,2044,172,17,0,1486288,0,0,1025,21475,9206,2,21469,7156,1032,0,1,522438,1061990,102231,2044,0,38841,3069,29649,0,23055,69516,16355,849514,0,0,38849,21473,20446,171,0,52142,23053,96092,0,7156,23512,23231,9211,684,46108,0,837222,30672,6134,2447398,123708,2044,0,2,2,0,3069,5110,0,189,22580540,2044,115437,0,1,38850,5110,6132,0,0,8176,0,0,0,7156,11246,0,0,468223,46640,266728912
get account and get storage used + load and save empty string on signers address,10375,56,17,4,3351,17,0,1075024,0,0,5,55,26,2,49,16,12,0,1,1218,2290,231,4,0,81,9,69,0,13450,156,35,1890,0,0,89,53,46,1,0,124,13448,212,0,16,52,16805,31,6702,26898,0,1841,72,14,5515,287,4,0,2,2,0,9,10,0,19,288947,4,73940,0,1,90,10,12,0,26792,16,0,0,0,16,25,0,0,1063,30269,76393240
get signer address + get account and get storage capacity,2905992,12856,3856,1284,2882,6417,1920,699728,320,640,645,13495,5786,2,13489,4496,652,0,1,328244,667446,64231,1284,1280,24401,1929,18627,320,2,43675,10274,533726,0,0,24409,13493,12846,2561,0,32763,320,60371,1280,4496,14772,11899,5791,6404,962,0,525991,19269,3852,1537960,77724,1284,0,2,2,0,1929,3210,0,6419,14227798,1284,12855,0,2561,24410,3210,3852,0,25600,5136,1280,320,0,4496,7065,0,0,294174,9624,102027112
convert int to string and concatenate it + copy array from storage,10478,61,15,4,2,17,0,3307792,0,0,5,56,26,3,49,16,15,1,1,1232,571542,231,4,0,81,9,69,0,2,157,35,1914,1,0,89,53,46,1,0,125,70,213,0,16,55,45786,33,4,72,0,1855,70,13,5569,292,4,1050,2,3,0,9,10,0,229,47340,4,91558,1,1,90,10,12,0,8,16,0,0,0,16,28,0,210,1076,90670,118104552
get account and get storage capacity + borrow array from storage,417681,1861,555,184,407,917,270,916816,45,90,95,1946,836,3,1939,646,105,1,1,47221,96227,9231,184,180,3501,279,2678,45,2,6277,1474,76704,1,0,3509,1943,1846,361,0,4715,1405,8673,180,646,2125,9708,843,904,1497,0,75565,2770,553,221072,11183,184,88400,2,3,0,279,460,0,4999,2048080,185,20717,1,361,3510,460,552,0,3608,736,1540,1405,0,646,1018,0,17680,42295,2734,41310784
convert int to string and concatenate it,10250,54,15,4,2,17,0,6351488,0,0,5,54,26,2,49,16,9,0,1,1199,1151767,231,4,0,81,9,68,0,2,155,35,1871,0,0,89,53,46,1,0,122,0,211,0,16,50,88220,29,4,2,0,1821,69,12,5449,278,4,0,2,1,0,9,10,0,19,46260,4,176431,0,1,90,10,12,0,0,16,0,0,0,16,25,0,0,1049,176454,104710824
get signer vault + emit event,10353,57,15,4,98870,17,2,4018000,26696,0,5,55,26,2,49,16,12,0,1,1214,2287,231,4,0,81,9,68,0,26698,156,34,1890,1,0,89,53,46,4,0,122,36085,212,0,16,52,62789,31,144350,36087,0,1836,69,13,5502,284,4,0,2,2,0,9,10,0,62800,588228,5,98868,0,108256,90,10,12,0,40,16,36085,36085,0,16,26,0,0,1058,36112,393890792
convert int to string + add key to account,10320,56,16,4,2,17,0,5419480,0,0,5,55,26,2,49,16,12,0,1,1208,445087,231,4,0,81,9,69,0,2,155,35,1886,0,0,89,53,46,1,0,123,0,211,0,16,52,75453,31,4,2,0,1831,69,12,5486,283,4,232140,2,2,0,9,10,0,19,46343,4,75449,0,1,90,10,12,0,116070,16,0,0,0,16,25,0,3180,1055,75471,99206568
get account and get available balance + get account and get storage used,5973614,26416,7924,2640,6258,13197,3954,115712,1977,1318,1323,27733,11888,2,27727,9242,1330,0,1,674705,1398667,132031,2640,1977,50165,3963,38290,659,2,89779,21122,1097144,0,0,50173,27731,26406,5273,0,67342,659,124103,1977,9242,30366,4285,11893,13834,1979,0,1081275,39610,7920,3161438,159763,2640,0,2,2,0,3963,6600,0,20448,29251283,2640,13832,0,3955,50174,6600,7920,0,134400,10560,1977,659,0,9242,14523,0,0,604700,21437,215204208
mint NFT,10240,54,15,4,7832,17,2,156568,1957,0,5,54,26,2,49,16,9,1,1,1196,2246,231,4,0,81,9,67,0,5873,155,34,1871,0,0,89,53,46,4,0,121,0,211,0,16,50,1962,29,17623,2,0,1819,68,12,5443,278,4,29535044,2,1,0,9,10,0,9804,95273,4,13700,0,1959,90,10,12,0,46984,16,0,0,0,16,25,0,1957,1046,1984,66681088
,102,1,1,0,3,1,0,0,0,0,0,1,0,1,1,0,0,0,1,19,0,1,0,0,2,1,2,0,2,2,0,15,0,0,1,1,0,2,0,1,0,2,0,0,0,4,0,8,2,0,14,2,0,60,5,0,146,0,0,0,1,0,0,5,1088,0,147,0,1,2,0,0,0,73,0,0,0,0,0,1,0,2,14,6,7342376
convert int to string,10239,54,15,4,2,17,0,3637088,0,0,5,54,26,2,49,16,9,0,1,1196,296484,231,4,0,81,9,67,0,2,155,34,1871,0,0,89,53,46,1,0,121,0,211,0,16,50,50520,29,4,2,0,1819,68,12,5442,278,4,0,2,1,0,9,10,0,19,46253,4,50516,0,1,90,10,12,0,0,16,0,0,0,16,25,0,0,1047,50539,97669040
mint NFT,10240,54,15,4,38084,17,2,761608,9520,0,5,54,26,2,49,16,9,1,1,1196,2246,231,4,0,81,9,67,0,28562,155,34,1871,0,0,89,53,46,4,0,121,0,211,0,16,50,9525,29,85690,2,0,1819,68,12,5443,278,4,45427339,2,1,0,9,10,0,47619,284336,4,66641,0,9522,90,10,12,0,228496,16,0,0,0,16,25,0,9520,1046,9547,331105760
get signer address + borrow array from storage,10465,61,15,4,2,17,0,16508464,0,0,5,56,26,3,49,16,15,1,1,1228,2792,231,4,0,81,9,67,0,2,157,34,1914,1,0,89,53,46,1,0,124,7095,213,0,16,55,233120,33,4,7097,0,1853,69,13,5560,292,4,461175,2,3,0,9,10,0,21304,82449,5,289874,1,1,90,10,12,0,8,16,7095,7095,0,16,28,0,92235,1073,7119,336828824
load and save empty string on signers address,10298,54,16,4,2,17,0,4237192,0,0,5,54,26,2,49,16,9,0,1,1208,2170,231,4,0,81,9,68,0,66208,156,35,1875,0,0,89,53,46,1,0,122,66206,212,0,16,50,66213,29,4,132414,0,1829,71,14,5474,281,4,0,2,1,0,9,10,0,19,1238493,4,331031,0,1,90,10,12,0,0,16,0,0,0,16,25,0,0,1055,132436,337835080
reference tx + copy array from storage,10453,61,14,4,2,17,0,1843600,0,0,5,56,26,3,49,16,15,1,1,1226,2672,231,4,0,81,9,67,0,2,157,34,1913,1,0,89,53,46,1,0,123,2660,213,0,16,55,19504,33,4,2662,0,1851,69,13,5554,291,4,39900,2,3,0,9,10,0,7999,60271,4,38118,1,1,90,10,12,0,8,16,0,0,0,16,28,0,7980,1071,2684,29642176
reference tx,10225,54,14,4,2,17,0,18895048,0,0,5,54,26,2,49,16,9,0,1,1193,2246,231,4,0,81,9,66,0,2,155,34,1870,0,0,89,53,46,1,0,120,0,211,0,16,50,295240,29,4,2,0,1817,68,12,5434,277,4,0,2,1,0,9,10,0,19,46242,4,295236,0,1,90,10,12,0,0,16,0,0,0,16,25,0,0,1044,24,187611320
mint NFT + copy array from storage,10468,61,15,4,1288,17,2,2317888,321,0,5,56,26,3,49,16,15,2,1,1229,2672,231,4,0,81,9,68,0,965,157,34,1914,1,0,89,53,46,4,0,124,3411,213,0,16,55,24206,33,2899,3413,0,1853,69,13,5563,292,4,28811160,2,3,0,9,10,0,11857,72159,4,50003,1,323,90,10,12,0,7728,16,0,0,0,16,28,0,10554,1073,3759,42905184
emit event + create new account,5097915,23517,8345,2214,26870,17,1,1719440,26696,0,1705,25895,9716,172,22489,8346,1202,0,1,594676,1099426,108521,2044,0,41731,3239,36278,0,26698,77335,17204,918870,170,1700,42419,24193,21636,173,680,62341,0,106291,0,7326,25722,26872,10401,690,2,850,915752,37469,8172,2706787,142915,2554,0,2,2,0,3239,5450,170,26885,23487207,2894,26868,680,1,42420,6640,6132,340,16,8176,0,0,0,8006,13116,0,0,524994,537,363157656
copy array from storage + transfer tokens,10632,63,1479,4,3663,17,6,2980496,488,2,5,56,26,3,49,17,15,1,1,1266,2672,231,4,246,81,9,73,244,978,159,34,1927,3,0,89,53,46,7,0,129,6852,215,246,16,55,32600,33,5861,4904,0,1878,74,15,5653,299,5,66180,2,3,732,9,11,0,19111,94962,6,66894,1,1955,90,10,12,0,15680,16,490,488,488,16,30,0,13236,1096,6144,112368936
get account and get storage used + get signer receiver,10379,57,15,4,22262,17,5,389776,0,2,5,55,26,2,49,16,12,0,1,1222,2167,231,4,5392,81,9,70,5390,2,156,34,1891,1,0,89,53,46,6,0,125,5390,212,5392,16,52,6098,31,44524,5394,0,1840,71,13,5520,285,5,0,2,2,0,9,10,0,5409,144174,5,28352,0,10783,90,10,12,0,5640,16,5392,5390,0,16,26,0,0,1063,11504,85959816
copy array from storage and save a duplicate,10474,59,16,4,2,17,0,2067752,0,0,5,55,26,4,49,16,12,2,1,1237,3177,231,4,0,81,9,69,0,3079,158,34,1904,1,0,89,53,46,1,0,125,6154,214,0,16,53,21546,31,4,9233,0,1855,72,15,5568,292,4,123080,2,2,0,9,10,0,9250,99320,4,49233,1,1,90,10,12,0,16,16,0,0,0,16,28,0,24616,1079,9255,226105008
convert int to string and concatenate it + copy array from storage,10478,61,15,4,2,17,0,4377952,0,0,5,56,26,3,49,16,15,1,1,1232,622684,231,4,0,81,9,69,0,2,157,35,1914,1,0,89,53,46,1,0,125,1241,213,0,16,55,57917,33,4,1243,0,1855,70,13,5569,292,4,18615,2,3,0,9,10,0,3742,53197,4,115820,1,1,90,10,12,0,8,16,0,0,0,16,28,0,3723,1076,99709,147877088
get account and get available balance + add and remove key to/from account,5973634,26416,7925,2640,5274,13197,3954,62888,1977,1318,1323,27733,11888,2,27727,9242,1331,0,1,674710,1372376,132031,2640,1977,50165,3963,38292,659,2,89779,21123,1097145,0,0,50173,27731,26406,5273,0,67343,659,124103,1977,9242,30366,3442,11893,11866,1979,0,1081278,39611,7920,3161450,159763,2640,31161,2,2,0,3963,6600,0,20448,29251315,2640,12146,0,3955,50174,6600,7920,0,136821,10560,1977,659,0,9242,14523,0,423,604702,20594,221072896
get account and get available balance + call empty contract function,480865,2136,640,212,420,1057,313,780816,12291,104,109,2239,962,2,2233,744,116,0,1,54350,110274,10631,212,156,4033,321,3084,52,12137,7227,1698,88310,0,0,4041,2237,2126,419,0,5427,52,9987,156,744,2444,12401,967,946,158,0,87007,3189,636,254512,12868,212,0,2,2,0,321,530,0,13766,2350902,212,13073,0,313,4042,530,636,0,10000,848,156,52,0,744,1169,0,0,48686,1639,53087784
copy array from storage and save a duplicate,10474,59,16,4,2,17,0,674024,0,0,5,55,26,4,49,16,12,1,1,1237,2792,231,4,0,81,9,69,0,1005,158,34,1904,1,0,89,53,46,1,0,125,2005,214,0,16,53,7028,31,4,3011,0,1855,72,15,5568,292,4,40105,2,2,0,9,10,0,3028,64044,4,16049,1,1,90,10,12,0,8,16,0,0,0,16,28,1,8021,1079,3033,39611824
get account and get storage used + load and save long string on signers address,10375,56,17,4,5048,17,0,611088,0,0,5,55,26,2,49,16,12,0,1,1218,2210,231,4,0,81,9,69,0,4504,156,35,1890,0,0,89,53,46,1,0,124,4502,212,0,16,52,9556,31,10096,9006,0,1841,72,14,5515,287,4,0,2,2,0,9,10,0,19,127918,4,32604,0,1,90,10,12,0,40368,16,0,0,0,16,25,0,0,1063,14074,26884224
call empty contract function + convert int to string and concatenate it,10321,56,16,4,4,17,1,8743352,59434,0,5,55,26,2,49,16,12,0,1,1208,877307,231,4,0,81,9,69,0,59436,155,35,1886,0,0,89,53,46,3,0,123,0,211,0,16,52,128045,31,10,2,0,1831,69,12,5487,283,4,0,2,2,0,9,10,0,59453,46396,4,196646,0,1,90,10,12,0,16,16,0,0,0,16,25,0,0,1055,137237,331540480
get signer vault,10282,55,14,4,39938,17,1,1277960,0,0,5,54,26,2,49,16,9,0,1,1205,2287,231,4,0,81,9,67,0,2,156,34,1875,1,0,89,53,46,2,0,121,19968,212,0,16,50,19975,29,79876,19970,0,1826,69,13,5464,279,4,0,2,1,0,9,10,0,19987,346338,5,39937,0,59905,90,10,12,0,24,16,19968,19968,0,16,26,0,0,1052,19992,135145208
